1,0.4696,0.2239,1
1,1.793,1.5183,2
1,0.1859,0.7885,1
1,1.5529,1.1842,2
1,0.1369,0.5246,1
1,1.6277,1.7549,2
1,0.9837,0.544,1
1,1.7082,1.4548,2
1,0.9354,0.8239,1
1,1.4932,1.9707,2
1,0.9587,0.5536,1
1,1.5544,1.4834,2
1,0.8729,0.398,1
1,1.7352,1.5758,2
1,0.6035,0.1248,1
1,1.0602,1.7388,2
1,0.4518,0.8733,1
1,1.1478,1.3064,2
1,0.9253,0.8727,1
1,1.6424,1.4689,2
1,0.7179,0.0929,1
1,1.8024,1.2534,2
1,0.2021,0.3,1
1,1.741,1.7575,2
1,0.0487,0.4387,1
1,1.2838,1.9366,2
1,0.7442,0.1156,1
1,1.2354,1.0896,2
1,0.2425,0.8551,1
1,1.0364,1.3325,2
1,0.5994,0.4009,1
1,1.7738,1.6815,2
1,0.7376,0.3868,1
1,1.6959,1.3633,2
1,0.9738,0.1021,1
1,1.9562,1.9124,2
1,0.1308,0.7683,1
1,1.8338,1.042,2
1,0.464,0.115,1
1,1.5516,1.0479,2
1,0.1617,0.3835,1
1,1.5592,1.0932,2
1,0.834,0.1875,1
1,1.8369,1.3202,2
1,0.8516,0.5105,1
1,1.6951,1.702,2
1,0.9331,0.7193,1
1,1.3817,1.9709,2
1,0.9754,0.7321,1
1,1.3736,1.2371,2
1,0.6104,0.9781,1
1,1.5367,1.1837,2
1,0.5809,0.4981,1
1,1.4455,1.3813,2
1,0.0332,0.9608,1
1,1.0147,1.9686,2
1,0.7261,0.3443,1
1,1.2656,1.4592,2
1,0.6204,0.6244,1
1,1.0034,1.7369,2
1,0.9332,0.4586,1
1,1.3014,1.2582,2
1,0.4614,0.4475,1
1,1.7237,1.0602,2
1,0.961,0.8074,1
1,1.0179,1.6991,2
1,0.4423,0.7019,1
1,1.929,1.8347,2
1,0.5962,0.106,1
1,1.5699,1.1824,2
1,0.0465,0.9328,1
1,1.8033,1.5855,2
1,0.2197,0.0119,1
1,1.9644,1.9356,2
1,0.3543,0.9829,1
1,1.9365,1.3472,2
1,0.3611,0.7604,1
1,1.0813,1.5458,2
1,0.006,0.4019,1
1,1.6093,1.6096,2
1,0.0657,0.6479,1
1,1.9155,1.2727,2
1,0.2048,0.0118,1
1,1.0423,1.9611,2
1,0.1638,0.1694,1
1,1.3919,1.0054,2
1,0.9115,0.8615,1
1,1.4583,1.8612,2
1,0.1451,0.1114,1
1,1.1796,1.1692,2
1,0.0585,0.7173,1
1,1.2824,1.8855,2
1,0.0245,0.7203,1
1,1.4168,1.9496,2
1,0.6769,0.6922,1
1,1.1675,1.1827,2
1,0.0392,0.1337,1
1,1.4881,1.8286,2
1,0.5122,0.7394,1
1,1.686,1.0993,2
1,0.639,0.3967,1
1,1.0016,1.6585,2
1,0.2597,0.334,1
1,1.5368,1.0012,2
1,0.4216,0.7748,1
1,1.5037,1.5754,2
1,0.3182,0.9067,1
1,1.6128,1.4489,2
1,0.6743,0.323,1
1,1.7139,1.9881,2
1,0.0421,0.5538,1
1,1.1647,1.5501,2
1,0.7721,0.9971,1
1,1.2905,1.9687,2
1,0.3542,0.2829,1
1,1.2005,1.9165,2
1,0.41,0.4409,1
1,1.9956,1.0045,2
1,0.2103,0.5011,1
1,1.221,1.2464,2
1,0.5607,0.5696,1
1,1.0417,1.5897,2
1,0.2663,0.6696,1
1,1.3757,1.4981,2
1,0.5317,0.8035,1
1,1.3548,1.1081,2
1,0.9514,0.0252,1
1,1.4145,1.0668,2
1,0.0585,0.3296,1
1,1.0176,1.7416,2
1,0.7677,0.9104,1
1,1.8037,1.7879,2
1,0.0691,0.1589,1
1,1.2812,1.0377,2
1,0.5142,0.095,1
1,1.2379,1.31,2
1,0.864,0.2177,1
1,1.813,1.4043,2
1,0.6541,0.4132,1
1,1.1519,1.6996,2
1,0.8257,0.1669,1
1,1.0554,1.247,2
1,0.1678,0.0405,1
1,1.8419,1.6157,2
1,0.3787,0.2857,1
1,1.0189,1.043,2
1,0.766,0.6805,1
1,1.92,1.8582,2
1,0.026,0.0009,1
1,1.7575,1.0226,2
1,0.6826,0.2135,1
1,1.8085,1.8538,2
1,0.6558,0.1359,1
1,1.3074,1.6011,2
1,0.1316,0.4678,1
1,1.8574,1.0736,2
1,0.0125,0.4923,1
1,1.3728,1.1836,2
1,0.8382,0.1931,1
1,1.13,1.7551,2
1,0.553,0.5995,1
1,1.5956,1.6619,2
1,0.1375,0.622,1
1,1.6402,1.0623,2
1,0.6025,0.6778,1
1,1.3168,1.3805,2
1,0.6449,0.9838,1
1,1.1885,1.7232,2
1,0.7839,0.6507,1
1,1.851,1.3254,2
1,0.6288,0.4383,1
1,1.0499,1.6811,2
1,0.4448,0.7643,1
1,1.4429,1.773,2
1,0.7811,0.7357,1
1,1.3666,1.6854,2
1,0.4785,0.5764,1
1,1.0215,1.06,2
1,0.0941,0.121,1
1,1.8103,1.87,2
1,0.2624,0.0408,1
1,1.4198,1.0433,2
1,0.3582,0.4942,1
1,1.258,1.5735,2
1,0.3499,0.9409,1
1,1.9289,1.8604,2
1,0.6219,0.2089,1
1,1.4638,1.1105,2
1,0.9719,0.649,1
1,1.3264,1.0156,2
1,0.6287,0.6906,1
1,1.1188,1.9004,2
1,0.0869,0.3955,1
1,1.327,1.4254,2
1,0.6363,0.7166,1
1,1.9124,1.8409,2
1,0.8069,0.2174,1
1,1.738,1.0116,2
1,0.5335,0.4969,1
1,1.1704,1.2478,2
